learning_rate,learning_rate_energy,lamb_ortho,Loss_Orthogonality,Loss_DE,Loss_Energy        
0.0004947687035259745,8.285840127266253e-05,165.3064281833655,0.015570033341646194,0.5783672332763672,0.5101932287216187
1.2196914184890504e-05,2.048337294419819e-05,247.1315188792767,0.015857726335525513,0.8947145938873291,0.6268292665481567
0.03626093195480555,1.5107075775312157e-05,315.7468228774984,0.0108495419844985,24.92549514770508,0.6655816435813904
0.06299684545332063,0.0076002948808356,1383.1771759198753,0.014258026145398617,1453.3189697265625,0.17666737735271454
0.00011217035157224495,0.009169822158002817,446.22902329509947,0.0158486757427454,0.010407057590782642,0.0010884603252634406
0.1511145792356662,0.48778489507058787,131.4463107108239,0.999511420726776,0.2435934841632843,0.34147676825523376
0.00015350480676788037,0.0008064594933155766,439.245573205479,0.015710335224866867,0.008935939520597458,0.0017170906066894531
0.0012167174156746815,2.0421678313606377e-05,353.4063321809432,0.015592243522405624,0.8773749470710754,0.6268147230148315
0.014488320365192838,0.04738834135936606,363.8496789587044,0.010734092444181442,18.01522445678711,0.6072908639907837
0.7503723953938397,6.98788136430146e-05,1087.0771709422693,0.9870808720588684,0.5543261766433716,0.666620135307312
0.05694311764765775,0.016648237780456442,1707.3251987015508,0.013408682309091091,4.48148775100708,0.24676594138145447
0.0017660395309012336,0.0008673956696735761,9306.849376842729,0.01734638772904873,0.12172482162714005,0.04995473474264145
0.0002404338451338617,0.00262704827630723,4615.977649096086,0.016860801726579666,0.03368188813328743,0.01351801585406065
1.0158092831767196e-05,0.00873378857147077,8677.59636155837,0.018130945041775703,0.09247372299432756,0.05144906044006348
0.0055619141100349745,0.006055119667825273,1144.6093368283182,0.015927445143461227,0.08135871589183807,0.03901902958750725
1.6861744930737443e-05,0.004602386071075445,3352.3287800771577,0.017690815031528473,0.06249731406569481,0.033048950135707855
0.00047566374450084664,0.0007702450529714315,1019.2625162973638,0.01599973812699318,0.01640903204679489,0.0012961229076609015
0.00011469155462856724,0.01014567966576271,3687.507073966593,0.016615692526102066,0.026996681466698647,0.007571776863187552
0.19234084820775352,0.0037581244772399392,3005.6053977331526,0.007247829809784889,899.2376708984375,0.6665555834770203
0.00014584201644299286,0.0004793332108019266,1527.526756534808,0.01606328971683979,0.023948872461915016,0.05804220959544182
2.301534018870067e-05,0.004958452189763059,2908.803928887359,0.017410757020115852,0.04851055890321731,0.023938894271850582
0.43733693652939415,0.06759158528291527,4277.6319904992315,0.016327863559126854,156.07839965820312,0.621605634689331
0.4409988794114512,0.00042257793968513384,1970.0689332223224,0.013472563587129116,106.36392974853516,0.6663849353790283
0.1919089802407865,0.0011600189872427189,4805.769053293299,0.9990426301956176,0.014832058921456335,0.6658933162689209
0.003843769862547813,0.0031393489169642325,861.7495585270227,0.016307706013321877,0.03521151840686798,0.0061086020432412624
0.026348313541837885,3.714626481177708e-05,226.4540862684602,0.011505006812512876,14.822383880615234,0.6640634536743164
0.011625684441780328,0.24047154807605844,235.5174178363969,0.011127391830086708,15.40119743347168,0.560741126537323
0.04849122362128292,1.1035705724810617e-05,4056.130726271664,0.013793138787150385,114.10335540771484,0.6644072532653809
0.00010580385267319394,0.001133311401237865,234.84283706521992,0.015561085194349287,0.006058036349713802,0.0004635652003344149
0.0004291143535062888,0.0030774714291982325,149.73376477450964,0.015392152592539787,0.005627939943224192,0.000385284423828125
0.1182135739706938,5.125753597857347e-05,155.31672321719373,0.9996920824050904,0.003945254720747471,0.6666325330734253
1.2184400345992706e-05,3.143770187714128e-05,1001.191188908318,0.016275007277727127,0.8573092818260193,0.6057999134063721
2.5324276942700503e-05,0.5372804265731248,854.2084304395879,0.016455961391329765,0.02492671273648739,0.004006147384643555
0.07390518319337622,0.06384712615320368,1480.5050442274107,0.016947263851761818,212795.375,0.6534804105758667
0.002639962778227694,0.0003900586807172094,440.9998255959409,0.01529574953019619,0.5681654214859009,0.17925390601158142
0.02927431636429341,0.002824706235840333,132.64224881482602,0.011810771189630032,11.850913047790527,0.6467757225036621
0.005760536183401612,1.624597249968253e-05,265.9248244017418,0.010599179193377497,12.455110549926758,0.6592397093772888
0.5854495712356323,0.0012542045077495476,182.6806244937723,0.6876936554908752,47.31257247924805,0.6658305525779724
3.480714582267678e-05,0.0299557333086635,3826.3105018143688,0.01730501465499401,0.04418326914310455,0.020700296387076374
0.01546915931403564,7.002174542421357e-05,3060.308070965759,0.010958430357277392,13.178226470947266,0.6421554684638977
0.0001643050436563778,0.001063308982201925,130.0576890255658,0.015201505273580551,0.003684148890897632,7.947286212584004e-05
0.0005125626363621192,0.011486730950061648,702.3704188552572,0.01601819321513176,0.015197805128991604,0.0022351741790771484
0.0002260367182539904,0.28899871222880724,1767.2366958458454,0.016194330528378487,0.018963297829031944,0.0028400421142578125
0.0003213117552512385,0.10407042801567526,107.18457260961814,0.015257326886057854,0.004012178163975477,0.00032671293593011796
6.813389373291078e-05,0.08270680343914226,2844.6079587120366,0.016610736027359962,0.026549257338047028,0.006251414772123098
3.62600886230275e-05,0.35656996934317625,831.738883126495,0.016316037625074387,0.021594105288386345,0.002772728679701686
1.414498180870278e-05,0.0004022325998420315,9259.178941675696,0.017972605302929878,0.11400921642780304,0.08050195872783661
